year,oshpd_id,facility_name,county_name,er_service_level_desc,ed_admit,ed_visit,burden_score,facility_id,treatment_stations,true_burden_score,burden_score_normalized,visits_per_station,visits_per_station_normalized,has_treatment_data
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,17.1428571428571,0.1724137931034479,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,2.35714285714286,0.0237068965517241,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,63.5,0.6386494252873565,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,14.7142857142857,0.1479885057471263,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,132.785714285714,1.3354885057471235,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,99.1428571428571,0.997126436781609,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,8.28571428571429,0.0833333333333334,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,32.1428571428571,0.3232758620689652,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,4.57142857142857,0.0459770114942528,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,6.85714285714286,0.0689655172413793,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,2.0,0.0201149425287356,1
2021,106034002,SUTTER AMADOR HOSPITAL,AMADOR,BASIC,1731.0,22161.0,0.8865818530964954,sutter-amador-hospital,14.0,1582.928571428571,0.8865818530964954,64.3571428571429,0.6472701149425294,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,73.2,0.2484725050916497,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,1818.4,2.0,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,23.8,0.0807875084860828,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,15.6,0.0529531568228105,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,22.8,0.0773930753564154,1
2021,106040802,ORCHARD HOSPITAL,BUTTE,STANDBY,175.0,9092.0,0.8805811138014529,orchard-hospital,5.0,1818.4,0.8805811138014529,12.8,0.043448744059742,1
